repo_id,parent_id,depth,hf_parent_id,hf_depth,is_hard_fork,age,stars,forks,forks_active,user_count,user_family_count,followers_repo,followers_in_family,followers_outside,pr_within,pr_family,pr_within_comments,pr_family_comments,pr_within_code_comments,pr_family_code_comments,issue_repo,issue_family,issue_outside,issue_repo_comments,issue_family_comments,issue_outside_comments,issues_subscribed_repo,issues_unsubscribed_repo,issues_closed_repo,issues_reopened_repo,issues_referenced_repo,issues_assigned_repo,issues_mentioned_repo,pr_mentioned_repo,issues_subscribed_family,issues_unsubscribed_family,issues_closed_family,issues_reopened_family,issues_referenced_family,issues_assigned_family,issues_mentioned_family,issues_subscribed_outside,issues_unsubscribed_outside,issues_closed_outside,issues_reopened_outside,issues_referenced_outside,issues_assigned_outside,issues_mentioned_outside,pr_family_mentioned,commit_count,activityDensity,densitybins,new_jaccard,median_age,median_commits,activity,activity_direction,activity_slope,activity_new_ALL
63228474,14807988,1,NULL,NULL,0,767,0,0,0,2,2,0,0,208,0,3,0,47,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.018252934,4,0,841,43,Short-Low,Positive,0.882181578,Dead?
63377749,43106625,1,NULL,NULL,0,766,0,0,0,3,1,0,0,227,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.019582245,4,0,800,6,Short-Heavy,Positive,0.026557404,Dead?
63467254,14807988,1,NULL,NULL,0,765,0,0,0,2,1,0,14,35,0,4,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.007843137,6,0,841,43,Short-Low,Positive,0.882181578,Dead?
63522180,17991525,1,NULL,NULL,0,764,0,0,0,2,1,0,2,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.002617801,6,0,843,8,Short-Low,Positive,0.252978138,Dead?
63679790,17991525,1,NULL,NULL,0,762,0,0,0,2,2,0,0,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.020997375,4,0,843,8,Short-Heavy,Positive,0.252978138,Dead?
63736344,11474326,1,NULL,NULL,0,761,0,0,0,2,1,0,0,202,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.009198423,6,0,1000.5,11,Short-Low,Positive,0.280259014,Dead?
63893715,17991525,2,NULL,NULL,0,759,0,0,0,2,2,0,0,202,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.002635046,6,0,843,8,Short-Low,Positive,0.252978138,Dead?
63982228,17991525,1,NULL,NULL,0,758,0,0,0,2,1,0,0,206,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0.112137203,3,0,843,8,Short-Heavy,Positive,0.252978138,Dead?
64273347,14807988,1,NULL,NULL,0,775,0,0,0,2,2,0,2,214,0,6,0,78,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.042580645,3,0.016483516,841,43,Short-Low,Positive,0.882181578,Dead?
64360925,14807988,1,NULL,NULL,0,753,1,0,0,3,3,1,28,314,0,65,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0.451527224,2,0.276190476,841,43,Short-Heavy,Positive,0.882181578,Dead?
64785186,17991525,1,NULL,NULL,0,748,0,0,0,3,2,0,0,204,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.020053476,4,0,843,8,Short-Heavy,Positive,0.252978138,Dead?
65105534,6494034,1,65105534,0,1,793,8,7,0,4,1,0,0,238,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.017654477,4,1,1035.5,23,Short-Low,Positive,0.184220677,Dead?
65162758,17991525,1,NULL,NULL,0,744,0,0,0,2,1,0,0,227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.004032258,6,0,843,8,Short-Low,Positive,0.252978138,Dead?
65878521,30777963,1,NULL,NULL,0,733,10,2,0,2,2,0,0,213,3,122,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,0.652114598,2,0,834,35,Short-Heavy,Positive,0.282871923,Dead?
66145619,45297,1,NULL,NULL,0,730,0,0,0,3,1,0,0,207,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.005479452,6,0.4,752,23,Short-Low,Positive,0.748281629,Dead?
66363780,2165195,2,NULL,NULL,0,727,0,1,0,2,2,0,0,202,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.005502063,6,0.240740741,1117,103,Short-Low,Negative,0.076005087,Dead?
66644566,7118,1,NULL,NULL,0,1347,0,0,0,2,1,0,0,219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.008908686,6,0.35483871,796,14,Long-Low,Positive,0.069755085,Dead?
66771859,14897549,1,NULL,NULL,0,738,0,0,0,2,1,0,0,202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001355014,6,0.534391534,780,9,Short-Low,Positive,0.531618391,Dead?
67177917,17991525,1,NULL,NULL,0,717,0,0,0,2,1,0,0,205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0027894,6,0,843,8,Short-Low,Positive,0.252978138,Dead?
67400279,17991525,1,NULL,NULL,0,715,0,0,0,2,1,0,0,230,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.012587413,4,0,843,8,Short-Heavy,Positive,0.252978138,Dead?
67402319,17991525,1,NULL,NULL,0,715,0,0,0,2,1,0,0,214,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.002797203,6,0,843,8,Short-Low,Positive,0.252978138,Dead?
67565195,18740233,1,NULL,NULL,0,712,0,1,1,4,3,0,6,260,0,18,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0.074438202,3,0.162790698,723,23,Short-Heavy,Negative,0.191137945,Dead?
67574661,45297,1,NULL,NULL,0,712,0,0,0,8,7,2,34,652,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.02247191,4,0,752,23,Short-Low,Positive,0.748281629,Dead?
68199792,14807988,1,NULL,NULL,0,704,0,0,0,3,3,2,37,126,0,26,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0.137784091,3,0,841,43,Short-Heavy,Positive,0.882181578,Dead?
68426248,17991525,1,NULL,NULL,0,701,0,0,0,2,1,0,1,31,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.022824536,4,0,843,8,Short-Heavy,Positive,0.252978138,Dead?
69049291,14807988,1,NULL,NULL,0,693,0,0,0,2,2,1,18,30,0,25,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0.176046176,2,0.038461538,841,43,Short-Heavy,Positive,0.882181578,Dead?
69260855,45297,1,NULL,NULL,0,690,0,0,0,2,1,0,0,202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.002898551,6,0.4,752,23,Short-Low,Positive,0.748281629,Dead?
69355015,14807988,1,NULL,NULL,0,689,0,0,0,2,2,0,4,204,0,30,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0.281567489,2,0,841,43,Short-Heavy,Positive,0.882181578,Dead?
70361211,17991525,1,NULL,NULL,0,677,0,1,1,2,2,0,0,202,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.010339734,4,0,843,8,Short-Low,Positive,0.252978138,Dead?
70411205,14807988,1,NULL,NULL,0,677,0,0,0,2,2,0,23,67,0,6,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0.221565731,2,0,841,43,Short-Heavy,Positive,0.882181578,Dead?
70466985,19560,2,NULL,NULL,0,676,0,0,0,2,1,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.025147929,4,0.211764706,1096,24.5,Short-Low,Positive,0.352096946,Dead?
70976195,16232,1,NULL,NULL,0,670,0,0,0,2,1,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.002985075,6,0,787,3,Short-Low,Positive,0.064395288,Dead?
71199146,17991525,1,NULL,NULL,0,667,0,0,0,2,1,0,0,205,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.005997001,6,0,843,8,Short-Low,Positive,0.252978138,Dead?
71282644,16232,1,NULL,NULL,0,666,0,0,0,2,1,0,0,203,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.004504505,6,0.894230769,787,3,Short-Low,Positive,0.064395288,Dead?
71302293,17991525,1,NULL,NULL,0,666,0,0,0,2,1,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.012012012,4,0,843,8,Short-Low,Positive,0.252978138,Dead?
71460896,1822660,1,NULL,NULL,0,751,77,29,4,3,2,0,3,391,36,4,8,30,0,0,48,3,40,43,0,42,9,0,42,0,56,25,9,0,0,0,2,0,0,0,0,1,0,19,0,5,6,1,0,933,1.242343542,1,1,781,7,Short-Heavy,Positive,0.199327352,Dead?
71933986,17991525,1,NULL,NULL,0,658,0,0,0,2,1,0,0,256,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.007598784,6,0,843,8,Short-Low,Positive,0.252978138,Dead?
71947326,35816410,1,NULL,NULL,0,658,0,0,0,2,1,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.101823708,3,0,650.5,29,Long-Heavy,Negative,0.018858014,Dead?
72146151,21994967,1,NULL,NULL,0,655,0,0,0,2,1,0,0,205,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.018320611,4,0.6,799.5,29,Short-Low,Positive,0.418774453,Dead?
72348455,7836,1,NULL,NULL,0,653,0,0,0,2,2,0,0,209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.016845329,4,0,2044,14,Short-Low,Positive,0.182856435,Dead?
72516139,8941324,1,NULL,NULL,0,1323,0,0,0,8,6,1,14,2962,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0.120937264,3,0.75,1542.5,26,Short-Heavy,Positive,0.11702018,Dead?
72654035,14807988,1,NULL,NULL,0,649,1,0,0,2,2,0,14,146,0,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.020030817,4,0.210784314,841,43,Short-Low,Positive,0.882181578,Dead?
72784900,17991525,1,NULL,NULL,0,647,0,1,0,2,1,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00618238,6,0,843,8,Short-Low,Positive,0.252978138,Dead?
73087323,45297,1,NULL,NULL,0,644,0,0,0,4,4,0,9,233,0,32,0,425,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0.636645963,2,0,752,23,Short-Heavy,Positive,0.748281629,Dead?
73425894,35846,1,NULL,NULL,0,640,0,0,0,3,1,0,0,205,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0125,4,0.454545455,481,31,Long-Low,Positive,11.54349226,Dead?
73579424,45297,1,NULL,NULL,0,638,0,0,0,2,2,0,2,235,0,39,0,361,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0.307210031,2,0,752,23,Short-Heavy,Positive,0.748281629,Dead?
73814554,4143,2,NULL,NULL,0,634,0,0,0,2,2,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.007886435,6,0.333333333,1286,10.5,Short-Low,Positive,0.295998058,Dead?
73872381,17991525,1,NULL,NULL,0,634,0,0,0,2,1,0,1,274,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.003154574,6,0,843,8,Short-Low,Positive,0.252978138,Dead?
74057786,17991525,1,NULL,NULL,0,632,0,0,0,2,2,0,0,203,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.012658228,4,0,843,8,Short-Low,Positive,0.252978138,Dead?
74104573,1735275,1,NULL,NULL,0,632,0,0,0,2,1,0,0,202,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.015822785,4,0.185714286,819,5.5,Short-Heavy,Positive,0.131381062,Dead?
74587580,17991525,1,NULL,NULL,0,626,0,0,0,2,1,0,0,207,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.006389776,6,0,843,8,Short-Low,Positive,0.252978138,Dead?
74665174,14807988,1,NULL,NULL,0,625,0,0,0,2,2,0,2,216,0,35,0,352,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0.2896,2,0,841,43,Short-Heavy,Positive,0.882181578,Dead?
75268723,17991525,1,NULL,NULL,0,619,0,0,0,2,1,0,0,213,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.009693053,6,0,843,8,Short-Low,Positive,0.252978138,Dead?
75329699,35118920,2,69864324,1,1,618,0,0,0,2,1,0,0,204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.009708738,6,0.5,618,11,Short-Low,Negative,0.304406934,Dead?
75370613,45297,1,NULL,NULL,0,618,0,0,0,2,1,0,0,202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.009708738,6,0.357142857,752,23,Short-Low,Positive,0.748281629,Dead?
75414757,14807988,1,NULL,NULL,0,617,0,0,0,2,2,0,8,37,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.011345219,4,0.518181818,841,43,Short-Low,Positive,0.882181578,Dead?
75420414,16212,3,11487604,2,1,617,0,0,0,4,4,0,9,263,0,32,0,40,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0.166936791,2,1,878,32,Short-Heavy,Positive,0.043678211,Dead?
75640888,17991525,1,NULL,NULL,0,614,0,0,0,2,1,0,0,202,0,1,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.013029316,4,0,843,8,Short-Low,Positive,0.252978138,Dead?
75662473,14807988,1,NULL,NULL,0,614,0,0,0,2,1,0,7,12,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.016286645,4,0.513513514,841,43,Short-Low,Positive,0.882181578,Dead?
76004949,30777963,2,NULL,NULL,0,611,0,0,0,2,1,0,1,2,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.003273322,6,0.973684211,834,35,Short-Low,Positive,0.282871923,Dead?
76378722,17991525,1,NULL,NULL,0,606,0,0,0,3,1,0,0,238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.014851485,4,0,843,8,Short-Heavy,Positive,0.252978138,Dead?
76584359,45297,1,NULL,NULL,0,604,0,0,0,2,1,0,9,29,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.006622517,6,0.357142857,752,23,Short-Low,Positive,0.748281629,Dead?
76668565,38843634,1,NULL,NULL,0,603,0,0,0,2,1,0,0,202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00331675,6,0.156862745,876,17,Short-Low,Positive,0.683771571,Dead?
76686971,1958,1,NULL,NULL,0,602,0,0,0,3,2,0,4,224,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.008305648,6,0,2326.5,103,Short-Low,Positive,1.33014402,Dead?
76899281,35846,1,NULL,NULL,0,600,0,1,0,2,2,0,0,212,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0.061666667,3,0.402730375,481,31,Long-Heavy,Positive,11.54349226,Dead?
76978564,17991525,1,NULL,NULL,0,599,0,0,0,2,1,0,5,875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.005008347,6,0,843,8,Short-Low,Positive,0.252978138,Dead?
77032249,17991525,1,NULL,NULL,0,598,0,0,0,2,1,0,0,213,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.003344482,6,0,843,8,Short-Low,Positive,0.252978138,Dead?
77158677,7694902,1,NULL,NULL,0,597,0,0,0,2,1,0,0,204,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.008375209,6,0,1896.5,11.5,Short-Low,Positive,0.094867192,Dead?
77219012,17991525,1,NULL,NULL,0,597,0,0,0,2,1,0,0,210,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.003350084,6,0,843,8,Short-Low,Positive,0.252978138,Dead?
77495338,17991525,1,NULL,NULL,0,593,0,3,0,3,2,0,0,215,2,2,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.080944351,3,0,843,8,Short-Heavy,Positive,0.252978138,Dead?
77646281,17991525,1,NULL,NULL,0,592,0,0,0,2,1,0,0,202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.003378378,6,0,843,8,Short-Low,Positive,0.252978138,Dead?
78004995,35118920,2,69864324,1,1,588,0,0,0,2,1,0,0,202,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.015306122,4,0.5,618,11,Short-Low,Negative,0.304406934,Dead?
78043741,30777963,1,NULL,NULL,0,588,1,1,0,2,2,0,0,204,0,2,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0.253401361,2,0,834,35,Short-Heavy,Positive,0.282871923,Dead?
78431688,17991525,1,NULL,NULL,0,584,0,0,0,2,1,0,0,223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.005136986,6,0,843,8,Short-Low,Positive,0.252978138,Dead?
78443356,10425739,1,NULL,NULL,0,584,0,0,0,2,0,0,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.008561644,6,0.333333333,951,9,Short-Low,Positive,0.433635598,Dead?
78615306,7295625,2,NULL,NULL,0,582,0,0,0,2,2,0,0,202,0,7,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0.097938144,3,0.488372093,1064,62,Short-Low,Positive,0.562479841,Dead?
78653315,38843634,1,78653315,0,1,582,4,2,0,4,2,0,0,270,0,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0.151202749,2,0,876,17,Short-Heavy,Positive,0.683771571,Dead?
78925620,17991525,1,NULL,NULL,0,579,0,0,0,2,2,0,0,203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.006908463,6,0,843,8,Short-Low,Positive,0.252978138,Dead?
79171086,11474326,1,NULL,NULL,0,576,0,0,0,2,1,0,0,208,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.003472222,6,0,1000.5,11,Short-Low,Positive,0.280259014,Dead?
79424279,17991525,1,NULL,NULL,0,573,0,0,0,2,1,0,0,233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.02617801,4,0,843,8,Short-Heavy,Positive,0.252978138,Dead?
79757650,30777963,2,NULL,NULL,0,570,2,1,0,2,1,0,0,203,0,1,0,0,0,0,2,0,0,18,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0.236842105,2,0,834,35,Short-Heavy,Positive,0.282871923,Dead?
80005623,14807988,1,NULL,NULL,0,568,0,0,0,2,2,0,8,36,1,4,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.042253521,3,0,841,43,Short-Low,Positive,0.882181578,Dead?
80042447,38843634,1,NULL,NULL,0,567,0,1,1,2,1,0,0,211,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.015873016,4,0.147058824,876,17,Short-Low,Positive,0.683771571,Dead?
80430683,1434458,1,NULL,NULL,0,1835,0,0,0,2,1,0,0,202,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000544959,6,0,1466,7,Long-Low,Positive,0.026608182,Dead?
80509404,17991525,1,NULL,NULL,0,562,1,0,0,4,1,1,0,202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.03202847,3,0,843,8,Short-Heavy,Positive,0.252978138,Dead?
80998874,45297,2,NULL,NULL,0,557,0,0,0,4,4,1,0,17,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0.253141831,2,0.142857143,752,23,Short-Heavy,Positive,0.748281629,Dead?
81091054,14807988,1,NULL,NULL,0,556,0,0,0,2,2,0,2,371,2,10,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.050359712,3,0.341463415,841,43,Short-Low,Positive,0.882181578,Dead?
81312892,30777963,1,NULL,NULL,0,554,2,0,0,2,2,0,0,203,1,11,0,240,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0.162454874,2,0,834,35,Short-Heavy,Positive,0.282871923,Dead?
81590003,14807988,1,NULL,NULL,0,550,0,1,0,4,3,0,14,231,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0.285454545,2,0.354368932,841,43,Short-Heavy,Positive,0.882181578,Dead?
82348289,6494034,1,NULL,NULL,0,542,0,0,0,2,1,0,0,203,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.007380074,6,0,1035.5,23,Short-Low,Positive,0.184220677,Dead?
82774486,43106625,1,NULL,NULL,0,537,1,1,0,2,1,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.026070764,4,0,800,6,Short-Heavy,Positive,0.026557404,Dead?
82931651,16232,1,NULL,NULL,0,1131,0,0,0,2,1,0,0,202,0,3,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000884173,6,0,787,3,Long-Low,Positive,0.064395288,Dead?
