repo_id,forked_from,parent_id,hf_parent_id,depth,hf_depth,is_Hard_fork,full_name,owner_id,name,created_at,updated_at,build_file,ALL,0.7,0.9,0.3,1 Commit
73348873,19760281,13350226,73348873,2,0,1,ahmaabdo/ReadifyRSS,36803192,ReadifyRSS,42970.71597,43601.00556,build.gradle,Hard,Hard,Hard,Hard,Hard
86011689,49145324,5720337,NULL,2,NULL,0,CDAGaming/ArsMagica2,10878193,ArsMagica2,43118.59097,25570,build.gradle,Social,Social,Social,Social,Hard
90519343,13350226,13350226,NULL,1,NULL,0,ahangarha/Flym,10730421,Flym,43164.30069,43519.86319,build.gradle,Social,Social,Social,Social,Hard
123247042,13350226,13350226,NULL,1,NULL,0,amkcpu/Flym,48839338,Flym,43481.92569,43519.86319,build.gradle,Social,Social,Social,Social,Hard
128611002,13350226,13350226,NULL,1,NULL,0,sr093906/Flym,5004326,Flym,43533.41389,43534.61458,build.gradle,Hard,Social,Social,Social,Hard
47684593,17991525,17991525,NULL,1,NULL,0,Isakdl/react-native,22946996,react-native,42650.69861,25570,build.gradle,Social,Social,Social,Social,Hard
13689208,NULL,13689208,NULL,0,NULL,0,oasp/oasp4j,4274071,oasp4j,41795.34722,43588.00139,pom.xml,Parent,Parent,Parent,Parent,Parent
14060909,13689208,13689208,NULL,1,NULL,0,oasp-forge/oasp4j-spring-boot,6374057,oasp4j-spring-boot,42335.46458,42430.36944,pom.xml,Hard,Social,Social,Social,Hard
18773180,13689208,13689208,NULL,1,NULL,0,jczas/oasp4j,4564475,oasp4j,42108.56181,42421.85417,pom.xml,Hard,Social,Social,Social,Hard
29089807,13689208,13689208,NULL,1,NULL,0,pawelkorzeniowski/oasp4j,10614945,oasp4j,42331.40208,42430.81458,pom.xml,Hard,Social,Social,Social,Hard
30964876,13689208,13689208,NULL,1,NULL,0,Ludger-Overbeck/oasp4j,10870996,oasp4j,42410.33681,42426.49931,pom.xml,Hard,Social,Social,Social,Hard
37541669,13689208,13689208,NULL,1,NULL,0,sroeger/oasp4j,13409250,oasp4j,42513.51667,25569.04167,pom.xml,Hard,Social,Social,Social,Hard
19585530,17991525,17991525,NULL,1,NULL,0,browniefed/react-native,300129,react-native,42330.16111,42409.14722,build.gradle,Social,Social,Social,Social,Hard
64569502,13689208,13689208,NULL,1,NULL,0,AbhayChandel/oasp4j,34212668,oasp4j,42866.37361,25570,pom.xml,Social,Social,Social,Social,Hard
21741234,14807988,14807988,NULL,1,NULL,0,uce/flink,2237724,flink,41800.83056,43579.26736,pom.xml,Social,Social,Social,Social,Hard
14829041,14807988,14807988,NULL,1,NULL,0,tillrohrmann/flink,2794342,flink,41800.42986,43613.42917,pom.xml,Social,Social,Social,Social,Social
15295880,14807988,14807988,NULL,1,NULL,0,vasia/flink,187643,flink,41803.33958,43439.42014,pom.xml,Social,Social,Social,Social,Hard
10363549,14807988,14807988,NULL,1,NULL,0,atsikiridis/incubator-flink,1747558,incubator-flink,41808.78125,42406.99236,pom.xml,Social,Social,Social,Social,Hard
10826356,10453141,14807988,NULL,2,NULL,0,mbalassi/incubator-flink,3563011,incubator-flink,41834.54028,25569.04167,pom.xml,Social,Social,Social,Social,Hard
107405683,21994967,21994967,NULL,1,NULL,0,AOS002/collect,5163669,collect,43332.74583,43474.72917,build.gradle,Social,Social,Social,Social,Hard
13341675,14807988,14807988,NULL,1,NULL,0,dukechain/incubator-flink,1915661,incubator-flink,41925.37569,42414.71111,pom.xml,Social,Social,Social,Social,Hard
14807987,14807988,14807988,NULL,1,NULL,0,hsaputra/flink,131792,flink,42010.82778,43522.16319,pom.xml,Social,Social,Social,Social,Hard
60804958,18740233,18740233,NULL,1,NULL,0,jdewinne/Hygieia,311629,Hygieia,42821.89792,25570,pom.xml,Hard,Social,Social,Social,Social
14807988,NULL,14807988,NULL,0,NULL,0,apache/flink,13369,flink,41797.29167,43616.61042,pom.xml,Parent,Parent,Parent,Parent,Parent
14827541,14807988,14807988,NULL,1,NULL,0,fhueske/flink,803453,flink,41858.89583,43609.51597,pom.xml,Social,Social,Social,Social,Social
14827712,14807988,14807988,NULL,1,NULL,0,mjsax/flink,6486148,flink,42011.35972,43609.51597,pom.xml,Social,Social,Social,Social,Hard
132108983,17991525,17991525,NULL,1,NULL,0,woodpav/react-native,40834681,react-native,43565.775,43566.78681,build.gradle,Social,Social,Social,Social,
14831284,14807988,14807988,NULL,1,NULL,0,mxm/flink,249399,flink,41942.43333,43609.51597,pom.xml,Social,Social,Social,Social,Hard
29796617,NULL,29796617,NULL,0,NULL,0,DragonetMC/DragonProxy,6189525,DragonProxy,42349.52847,43616.47708,pom.xml,Parent,Parent,Parent,Parent,Parent
14831425,14807988,14807988,NULL,1,NULL,0,rmetzger/flink,43769,flink,41798.62361,43609.51597,pom.xml,Social,Social,Social,Social,Social
87410831,17991525,17991525,NULL,1,NULL,0,StreethawkNick/react-native,36120691,react-native,43132.42361,25570,build.gradle,Hard,Social,Social,Social,Hard
14869741,14807988,14807988,NULL,1,NULL,0,mbalassi/flink,3563011,flink,41870.37313,43609.51639,pom.xml,Social,Social,Social,Social,Hard
15148548,14807988,14807988,NULL,1,NULL,0,matadorhong/flink,3901780,flink,42021.02153,42427.39583,pom.xml,Social,Social,Social,Social,Hard
78346855,33393957,33393957,NULL,1,NULL,0,hannesa2/bitcoin-wallet,1405513,bitcoin-wallet,43032.86389,25570,build.gradle,Hard,Social,Social,Social,Hard
15466840,14807988,14807988,NULL,1,NULL,0,senorcarbone/flink,68863,flink,41892.53472,43515.44375,pom.xml,Hard,Social,Social,Social,Hard
15702012,14807988,14807988,NULL,1,NULL,0,citlab/flink-realtime-streaming,3141270,flink-realtime-streaming,42024.675,25569.04167,pom.xml,Hard,Social,Social,Social,Hard
14794706,30777963,30777963,NULL,1,NULL,0,lewie/openhab2,2741186,openhab2,42010.53958,43590.73264,pom.xml,Social,Social,Social,Social,Hard
16073890,14807988,14807988,NULL,1,NULL,0,chiwanpark/flink,250394,flink,41954.54861,43609.51597,pom.xml,Social,Social,Social,Social,Hard
56581052,14807988,14807988,NULL,1,NULL,0,rtkrruvinskiy/flink,2488013,flink,42775.67014,25570,pom.xml,Social,Social,Social,Social,Hard
16305294,14807988,14807988,NULL,1,NULL,0,andralungu/flink,1204694,flink,42048.77222,43609.51597,pom.xml,Social,Social,Social,Social,Hard
17208387,14807988,14807988,NULL,1,NULL,0,ggevay/flink,7302386,flink,42071.7125,43595.43333,pom.xml,Social,Social,Social,Social,Hard
17248914,14807988,14807988,NULL,1,NULL,0,thvasilo/flink,5540891,flink,42072.67639,43529.41736,pom.xml,Social,Social,Social,Social,Hard
69864324,35118920,35118920,69864324,1,0,1,khwang0/Line-chatbot-for-COMP3111,37071201,Line-chatbot-for-COMP3111,42933.28056,25570,build.gradle,Hard,Hard,Hard,Social,Hard
17353531,14807988,14807988,NULL,1,NULL,0,nltran/flink,303462,flink,42074.65278,42430.14653,pom.xml,Hard,Social,Social,Social,Hard
21461389,6494034,6494034,NULL,1,NULL,0,dexX7/bitcoinj,2866706,bitcoinj,42276.93819,42413.58264,pom.xml,Social,Social,Social,Social,Hard
17517273,14807988,14807988,NULL,1,NULL,0,gaborhermann/flink,3558147,flink,42079.90347,43529.42569,pom.xml,Social,Social,Social,Social,Hard
21535122,6494034,6494034,NULL,1,NULL,0,amichair/bitcoinj,676002,bitcoinj,42177.8875,42405.19444,pom.xml,Social,Social,Social,Social,Hard
17642953,14807988,14807988,NULL,1,NULL,0,sachingoel0101/flink,460534,flink,42137.48889,43529.41806,pom.xml,Social,Social,Social,Social,Hard
53133952,17991525,17991525,NULL,1,NULL,0,nicktate/react-native,3671338,react-native,42725.61944,25570,build.gradle,Social,Social,Social,Social,Hard
17936906,14807988,14807988,NULL,1,NULL,0,fobeligi/incubator-flink,7518510,incubator-flink,41989.54991,42416.66035,pom.xml,Social,Social,Social,Social,Hard
41926860,11590114,6494034,11590114,2,1,1,dan-da/bitcoinj,2348707,bitcoinj,42575.00833,43563.8125,pom.xml,Hard,Social,Social,Social,Hard
38092945,17991525,17991525,NULL,1,NULL,0,clmntcrl/react-native,2884932,react-native,42523.36944,43592.34375,build.gradle,Social,Social,Social,Social,Hard
78653315,38843634,38843634,78653315,1,0,1,banzaicloud/zeppelin,38921635,zeppelin,43035.69514,43487.76597,pom.xml,Social,Social,Social,Social,Hard
18908104,14807988,14807988,NULL,1,NULL,0,Myasuka/flink,1737192,flink,42111.37639,43616.3375,pom.xml,Hard,Hard,Social,Social,Social
18921723,14807988,14807988,NULL,1,NULL,0,nikste/flink,7803572,flink,42111.64167,42430.01944,pom.xml,Social,Social,Social,Social,Hard
19061566,14807988,14807988,NULL,1,NULL,0,ChengXiangLi/flink,2473064,flink,42115.25417,43495.43958,pom.xml,Social,Social,Social,Social,Hard
19688717,14807988,14807988,NULL,1,NULL,0,gyfora/flink,3569915,flink,42130.34792,42418.35625,pom.xml,Social,Social,Social,Social,Social
19693701,14807988,14807988,NULL,1,NULL,0,peedeeX21/flink,1788890,flink,42130.43611,42430.86458,pom.xml,Hard,Social,Social,Social,Hard
20600718,14807988,14807988,NULL,1,NULL,0,r-pogalz/flink,4418897,flink,42152.72986,42431.47708,pom.xml,Social,Social,Social,Social,Hard
21846797,14807988,14807988,NULL,1,NULL,0,ffbin/flink,8628268,flink,42184.13958,43609.51597,pom.xml,Social,Social,Social,Social,Hard
22041896,14807988,14807988,NULL,1,NULL,0,HuangWHWHW/flink,8682619,flink,42191.30903,42419.53681,pom.xml,Social,Social,Social,Social,Hard
22110317,14807988,14807988,NULL,1,NULL,0,kl0u/flink,929869,flink,42188.67292,43595.42431,pom.xml,Social,Social,Social,Social,Social
22149449,14807988,14807988,NULL,1,NULL,0,jkirsch/flink,912408,flink,42194.925,42422.61528,pom.xml,Social,Social,Social,Social,Hard
78460585,17991525,17991525,NULL,1,NULL,0,allengleyzer/react-native,39031569,react-native,43031.95278,25570,build.gradle,Social,Social,Social,Social,Hard
24062811,14807988,14807988,NULL,1,NULL,0,gallenvara/flink,8494581,flink,42222.64444,42417.15417,pom.xml,Hard,Social,Social,Social,Hard
24166738,14807988,14807988,NULL,1,NULL,0,Rucongzhang/flink,9157478,flink,42221.30347,42432.18611,pom.xml,Hard,Social,Social,Social,Hard
90134381,18740233,18740233,NULL,1,NULL,0,Satheesh-Balachandran/Hygieia,41726333,Hygieia,43160.27292,43599.41319,pom.xml,Hard,Social,Social,Social,Hard
25019995,14807988,14807988,NULL,1,NULL,0,greghogan/flink,1641349,flink,42201.44792,43609.51597,pom.xml,Social,Social,Social,Social,Hard
27125831,14807988,14807988,NULL,1,NULL,0,dawidwys/flink,3124601,flink,42283.70903,43616.51319,pom.xml,Social,Social,Social,Social,Social
27556555,17991525,17991525,NULL,1,NULL,0,bgryszko/react-native,1598279,react-native,42290.6875,42408.16736,build.gradle,Hard,Social,Social,Social,Hard
29070923,14807988,14807988,NULL,1,NULL,0,Sunshineit/flink,3018697,flink,42311.21111,42433.68125,pom.xml,Hard,Social,Social,Social,Hard
29237588,14807988,14807988,NULL,1,NULL,0,radicalbit/flink,349991,flink,42331.44931,43529.42569,pom.xml,Social,Social,Social,Social,Hard
29808973,14807988,14807988,NULL,1,NULL,0,jgrier/flink,715658,flink,42349.78403,43535.92708,pom.xml,Social,Social,Social,Social,Hard
57016783,14897549,14897549,NULL,1,NULL,0,jacarrichan/pinpoint,47548,pinpoint,42779.56319,25570,pom.xml,Hard,Social,Social,Social,Hard
29895619,14807988,14807988,NULL,1,NULL,0,f-sander/flink,2987824,flink,42345.50486,43529.42222,pom.xml,Social,Social,Social,Social,Hard
32503936,14807988,14807988,NULL,1,NULL,0,Xazax-hun/flink,1051046,flink,42420.41042,43495.59861,pom.xml,Social,Social,Social,Social,Hard
32808930,14807988,14807988,NULL,1,NULL,0,wuchong/flink,2623955,flink,42428.12708,43616.57431,pom.xml,Social,Social,Social,Social,Social
80005623,14807988,14807988,NULL,1,NULL,0,kailashhd/flink,9737540,flink,43049.84931,43607.73958,pom.xml,Social,Social,Social,Social,Social
34400828,14807988,14807988,NULL,1,NULL,0,knaufk/flink,8249562,flink,42461.43819,43613.69792,pom.xml,Social,Social,Social,Social,Social
34591119,14807988,14807988,NULL,1,NULL,0,rehevkor5/flink,536405,flink,42467.15694,43517.30972,pom.xml,Social,Social,Social,Social,Hard
109208183,18740233,18740233,NULL,1,NULL,0,rohit-rehan/Hygieia,45925748,Hygieia,43350.5125,43511.31875,pom.xml,Hard,Social,Social,Social,Hard
35290750,14807988,14807988,NULL,1,NULL,0,StefanRRichter/flink,498029,flink,42478.45139,43606.51944,pom.xml,Hard,Social,Social,Social,Social
35384113,14807988,14807988,NULL,1,NULL,0,tzulitai/flink,3472411,flink,42470.32014,43595.42431,pom.xml,Social,Social,Social,Social,Hard
35981573,14807988,14807988,NULL,1,NULL,0,chenqin/flink,609069,flink,42454.99653,25569.04167,pom.xml,Hard,Social,Social,Social,Hard
36783936,14807988,14807988,NULL,1,NULL,0,George5814/flink,8959986,flink,42398.14722,25569.04167,pom.xml,Hard,Social,Social,Social,Hard
37461682,14807988,14807988,NULL,1,NULL,0,dyanarose/flink,4504297,flink,42508.825,25569.04167,pom.xml,Social,Social,Social,Social,Social
38419047,14807988,14807988,NULL,1,NULL,0,theomega/flink,118272,flink,42526.88194,25570,pom.xml,Social,Social,Social,Social,Hard
45019546,40930048,38843634,NULL,2,NULL,0,lmd1993/zeppelin,8042892,zeppelin,42616.84722,25570,pom.xml,Hard,Social,Social,Social,Hard
38895801,14807988,14807988,NULL,1,NULL,0,thormanrd/flink,7752923,flink,42531.73681,43529.43056,pom.xml,Hard,Social,Social,Social,Hard
39196019,14807988,14807988,NULL,1,NULL,0,skidder/flink,2096125,flink,42536.68333,25570,pom.xml,Social,Social,Social,Social,Hard
39836342,14807988,14807988,NULL,1,NULL,0,iemejia/flink,136315,flink,42544.66597,43566.82083,pom.xml,Social,Social,Social,Social,Hard
40154940,14807988,14807988,NULL,1,NULL,0,sjwiesman/flink,3542696,flink,42549.77014,43613.02847,pom.xml,Social,Social,Social,Social,Social
40910561,14807988,14807988,NULL,1,NULL,0,joshfg/flink,22813665,flink,42539.44097,25570,pom.xml,Social,Social,Social,Social,Hard
78004995,69864324,35118920,69864324,2,1,1,gzwongkk/Line-chatbot-for-COMP3111,6524557,Line-chatbot-for-COMP3111,43029.09444,25570,build.gradle,Hard,Social,Social,Social,Hard
40958747,14807988,14807988,NULL,1,NULL,0,GJL/flink,514818,flink,42559.55347,43608.34653,pom.xml,Social,Social,Social,Social,Hard
41613187,14807988,14807988,NULL,1,NULL,0,vijikarthi/flink,3567901,flink,42506.82083,43578.87639,pom.xml,Social,Social,Social,Social,Hard
41627675,14807988,14807988,NULL,1,NULL,0,EronWright/flink,367276,flink,42411.76597,43614.1125,pom.xml,Social,Social,Social,Social,Hard
43087405,14807988,14807988,NULL,1,NULL,0,KurtYoung/flink,1195999,flink,42592.23403,43558.15139,pom.xml,Social,Social,Social,Social,Social
43208026,14807988,14807988,43208026,1,0,1,alibaba/flink,56281,flink,42593.09514,43607.40833,pom.xml,Social,Social,Social,Social,Hard
43283362,14807988,14807988,NULL,1,NULL,0,Renkai/flink,1704797,flink,42593.47222,25570,pom.xml,Social,Social,Social,Social,Hard
44256148,14807988,14807988,NULL,1,NULL,0,haoch/flink,976790,flink,42607.69167,43409.58889,pom.xml,Social,Social,Social,Social,Hard
44546487,14807988,14807988,NULL,1,NULL,0,dataArtisans/flink,7369943,flink,42612.37569,43613.63264,pom.xml,Social,Social,Social,Social,Hard
44905059,14807988,14807988,NULL,1,NULL,0,FouadMA/flink,3406282,flink,42615.40972,25570,pom.xml,Social,Social,Social,Social,Hard
111069608,14807988,14807988,NULL,1,NULL,0,SuXingLee/flink,7753810,flink,43368.30764,43565.65486,pom.xml,Social,Social,Social,Social,Hard
45787732,14807988,14807988,NULL,1,NULL,0,muxinc/flink,11871724,flink,42627.86181,43599.81042,pom.xml,Social,Social,Social,Social,Hard
57864972,38843634,38843634,NULL,1,NULL,0,tinkoff-dwh/zeppelin,34267033,zeppelin,42788.39653,43419.31944,pom.xml,Social,Social,Social,Social,Hard
46779153,14807988,14807988,NULL,1,NULL,0,NickolayVasilishin/flink,6520875,flink,42641.44792,43495.44097,pom.xml,Social,Social,Social,Social,Hard
47660639,14807988,14807988,NULL,1,NULL,0,qingdao81/flink,4495034,flink,42650.54375,25570,pom.xml,Social,Social,Social,Social,Hard
48832437,14807988,14807988,NULL,1,NULL,0,Makman2/flink,3110667,flink,42663.65278,25570,pom.xml,Social,Social,Social,Social,Hard
49261610,14807988,14807988,NULL,1,NULL,0,wwjiang007/flink,31915668,flink,42669.34583,43603.59444,pom.xml,Hard,Social,Social,Social,Hard
69049291,14807988,14807988,NULL,1,NULL,0,Aitozi/flink,7674605,flink,42924.28125,43614.47014,build.gradle,Social,Social,Social,Social,Social
49785466,14807988,14807988,NULL,1,NULL,0,hequn8128/flink,3157634,flink,42676.36042,43612.29097,pom.xml,Hard,Social,Social,Social,Social
49790287,14807988,14807988,NULL,1,NULL,0,shuai-xu/flink,30622019,flink,42676.41042,43616.22778,pom.xml,Social,Social,Social,Social,Hard
49914457,14807988,14807988,NULL,1,NULL,0,NicoK/flink,149588,flink,42677.82708,43612.36458,pom.xml,Social,Social,Social,Social,Hard
49213034,30777963,30777963,NULL,1,NULL,0,jsjames/openhab2-addons,1151025,openhab2-addons,42668.73403,43465.07639,pom.xml,Hard,Social,Social,Social,Hard
50391089,14807988,14807988,NULL,1,NULL,0,tony810430/flink,9560792,flink,42684.32083,43474.34514,pom.xml,Social,Social,Social,Social,Social
50476202,14807988,14807988,NULL,1,NULL,0,MayerRoman/flink,11112761,flink,42685.37083,25570,pom.xml,Social,Social,Social,Social,Hard
50901876,14807988,14807988,NULL,1,NULL,0,mindprince/flink,386711,flink,42691.03333,25570,pom.xml,Social,Social,Social,Social,Hard
56472220,17991525,17991525,NULL,1,NULL,0,yujiayinshi/react-native,2063257,react-native,42773.12083,25570,build.gradle,Hard,Social,Social,Social,Hard
51400473,14807988,14807988,NULL,1,NULL,0,zhangjunqiang/flink,2842342,flink,42697.53056,25570,pom.xml,Hard,Social,Social,Social,Hard
113565516,14897549,14897549,NULL,1,NULL,0,yanolja/pinpoint,4190227,pinpoint,43390.51111,43595.05417,pom.xml,Hard,Social,Social,Social,Hard
51795164,14807988,14807988,NULL,1,NULL,0,godfreyhe/flink,7558591,flink,42703.29306,43615.39583,pom.xml,Social,Social,Social,Social,Hard
97253273,17991525,17991525,NULL,1,NULL,0,jcarver989/react-native,61591,react-native,43227.93056,43518.34306,build.gradle,Social,Social,Social,Social,Hard
52684564,14807988,14807988,NULL,1,NULL,0,lvjianqiu/flink,1144496,flink,42718.90903,25570,pom.xml,Hard,Social,Social,Social,Hard
53225233,14807988,14807988,NULL,1,NULL,0,liuyuzhong7/flink,33053258,flink,42726.08958,25570,pom.xml,Hard,Social,Social,Social,Hard
42473751,17991525,17991525,NULL,1,NULL,0,egeshi/react-native,11109385,react-native,42581.91736,25570,build.gradle,Hard,Social,Social,Social,Hard
53550867,14807988,14807988,NULL,1,NULL,0,Fokko/flink,684028,flink,42731.61042,43592.74444,pom.xml,Social,Social,Social,Social,Social
54557791,14807988,14807988,NULL,1,NULL,0,joerg84/flink,7041064,flink,42746.43611,43454.6,pom.xml,Hard,Social,Social,Social,Hard
54608670,14807988,14807988,NULL,1,NULL,0,zimmermatt/flink,1145698,flink,42747.03194,25570,pom.xml,Social,Social,Social,Social,Hard
55246406,14807988,14807988,NULL,1,NULL,0,lxb886/flink,7724067,flink,42755.14028,43595.36736,pom.xml,Social,Social,Social,Social,Hard
55792834,14807988,14807988,NULL,1,NULL,0,huawei-flink/flink,33710149,flink,42762.57431,25570,pom.xml,Hard,Social,Social,Social,Hard
79122587,17991525,17991525,NULL,1,NULL,0,appian/react-native,6203471,react-native,43040.725,43550.81736,build.gradle,Social,Social,Social,Social,Hard
56211683,14807988,14807988,NULL,1,NULL,0,lior-amar/flink,33821694,flink,42768.98264,25570,pom.xml,Social,Social,Social,Social,Hard
56284470,14807988,14807988,NULL,1,NULL,0,patricklucas/flink,209494,flink,42769.86528,43404.63264,pom.xml,Social,Social,Social,Social,Hard
95306178,17991525,17991525,NULL,1,NULL,0,bunnyc1986/react-native,2473304,react-native,43208.425,25570,build.gradle,Hard,Social,Social,Social,Hard
56460130,14807988,14807988,NULL,1,NULL,0,luojiangyu/flink,4299232,flink,42774.21875,43423.34375,pom.xml,Social,Social,Social,Social,Hard
56508420,14807988,14807988,NULL,1,NULL,0,anidesh1512/flink,5008760,flink,42774.89375,25570,pom.xml,Social,Social,Social,Social,Hard
56625960,14807988,14807988,NULL,1,NULL,0,yanghua/flink,746701,flink,42776.10208,43615.32847,pom.xml,Social,Social,Social,Social,Hard
56720866,14807988,14807988,NULL,1,NULL,0,mohamagdy/flink,159182,flink,42776.93194,25570,pom.xml,Social,Social,Social,Social,Hard
57387327,14807988,14807988,NULL,1,NULL,0,kaibozhou/flink,34132207,flink,42783.59167,25570,pom.xml,Social,Social,Social,Social,Hard
57427085,14807988,14807988,NULL,1,NULL,0,jinmingjian/flink,223445,flink,42784.04653,25570,pom.xml,Hard,Social,Social,Social,Hard
57653240,14807988,14807988,NULL,1,NULL,0,zhijiangW/flink,34209244,flink,42533.67778,43616.54097,pom.xml,Social,Social,Social,Social,Social
73568775,17991525,17991525,NULL,1,NULL,0,Hitabis/react-native,9206305,react-native,42979.53958,25570,build.gradle,Social,Social,Social,Social,Hard
57862288,14807988,14807988,NULL,1,NULL,0,pikselpalette/flink,6229329,flink,42788.46181,25570,pom.xml,Social,Social,Social,Social,Hard
59071364,14807988,14807988,NULL,1,NULL,0,instructure/flink,22672,flink,42801.83889,43565.91458,pom.xml,Hard,Social,Social,Social,Hard
59826276,14807988,14807988,NULL,1,NULL,0,zjureel/flink,34778604,flink,42810.15694,43448.3125,pom.xml,Social,Social,Social,Social,Hard
59947182,14807988,14807988,NULL,1,NULL,0,fanyon/flink,34808111,flink,42811.40694,25570,pom.xml,Hard,Social,Social,Social,Hard
